tt0064418	nm0000659	1969	Adventure,Comedy,Musical
tt0066181	nm0000659	1970	Comedy,Drama,Fantasy
tt0066195	nm0000659	1970	Comedy
tt0069449	nm0000659	1972	Comedy,Drama
tt0069495	nm0000659	1972	Comedy
tt0070903	nm0000659	1973	Drama,Romance
tt0071514	nm0000659	1974	Comedy
tt0073026	nm0000659	1975	Biography,Comedy,Drama
tt0075265	nm0000659	1976	Drama,Music,Romance
tt0079510	nm0000659	1979	Comedy,Romance,Sport
tt0082001	nm0000659	1981	Comedy,Drama,Romance
tt0084033	nm0434712	1981	Drama
tt0086619	nm0000659	1983	Drama,Musical,Romance
tt0089146	nm0910607	1981	Adventure,Romance
tt0089555	nm0001099	1985	Drama
tt0089853	nm0001099	1985	Comedy,Fantasy,Romance
tt0091188	nm0001099	1986	Comedy,Drama
tt0091983	nm0001099	1986	Comedy,Crime,Romance
tt0092517	nm0434712	1987	Drama
tt0093660	nm0000659	1987	Drama,Thriller
tt0093918	nm0434712	1987	Drama
tt0095050	nm0000501	1988	Drama
tt0095333	nm0001099	1988	Thriller
tt0095792	nm0434712	1989	Comedy
tt0096200	nm0001099	1988	Comedy,Drama,Romance
tt0096870	nm0001191	1989	Comedy
tt0097052	nm0001099	1989	Comedy
tt0097351	nm0000501	1989	Drama,Family,Fantasy
tt0097701	nm0001435	1989	\N
tt0099052	nm0001099	1990	Comedy,Fantasy,Horror
tt0099685	nm0000501	1990	Biography,Crime,Drama
tt0100911	nm0001099	1990	Comedy,Drama
tt0101371	nm0000501	1992	Comedy,Drama
tt0101523	nm0001099	1991	Comedy,Fantasy
tt0101652	nm0719444	1992	Crime,Horror,Thriller
tt0102341	nm0001099	1990	Comedy,Drama
tt0102388	nm0000702	1991	Drama,Romance
tt0102713	nm0000659	1991	Drama,Romance
tt0103340	nm0910607	1991	Biography,Drama
tt0104316	nm0001288	1992	Comedy
tt0104362	nm0001099	1992	Mystery,Sci-Fi
tt0105316	nm0434712	1992	Drama,Musical
tt0105573	nm0001099	1992	Comedy,Crime,Romance
tt0105699	nm0000501	1992	Crime,Drama,Thriller
tt0106868	nm0000702	1993	Adventure,Drama,Family
tt0109068	nm0001191	1994	Comedy,Crime,Music
tt0109121	nm0910607	1995	\N
tt0109484	nm0000501	1994	Comedy,Drama,Romance
tt0109686	nm0001099	1994	Comedy
tt0110005	nm0000701	1994	Biography,Crime,Drama
tt0110044	nm0330687	1994	Comedy,Crime
tt0110475	nm0000139	1994	Comedy,Fantasy
tt0110612	nm0001337	1994	Comedy,Romance
tt0110678	nm0000501	1994	Action,Drama,Sci-Fi
tt0111036	nm0671567	1994	Drama,Family
tt0111048	nm0000702	1994	Comedy,Drama
tt0111250	nm0434712	1995	Comedy,Romance
tt0112508	nm0001191	1995	Comedy
tt0112572	nm0170550	1995	Comedy
tt0112697	nm0748620	1995	Comedy,Romance
tt0113253	nm0748620	1995	Horror,Thriller
tt0113613	nm0000139	1995	Comedy,Crime,Drama
tt0114048	nm0000501	1995	Action,Adventure,Comedy
tt0114388	nm0000701	1995	Drama,Romance
tt0114781	nm0001337	1995	Action,Thriller
tt0115433	nm0001099	1996	Adventure,Comedy,Crime
tt0115438	nm0001099	1996	Comedy,Crime,Thriller
tt0115438	nm0000234	1996	Comedy,Crime,Thriller
tt0115783	nm0001191	1996	Action,Comedy,Crime
tt0115798	nm0005182	1996	Comedy,Drama,Thriller
tt0115950	nm0005182	1996	Comedy,Drama,Romance
tt0116130	nm0001288	1996	Comedy
tt0116287	nm0000702	1996	Drama,Thriller
tt0116289	nm0000139	1996	Comedy,Crime,Drama
tt0116329	nm0001099	1996	Adventure,Drama,Family
tt0116361	nm0000702	1996	Comedy,Crime,Drama
tt0116409	nm0434712	1996	Adventure,Drama,Thriller
tt0116477	nm0000701	1996	Drama
tt0116483	nm0001191	1996	Comedy,Sport
tt0116502	nm0000139	1996	Comedy,Thriller
tt0116722	nm0000701	1996	Drama,Romance
tt0116731	nm0330687	1996	Drama,Thriller
tt0117057	nm0000659	1996	Comedy,Drama,Romance
tt0117660	nm0748620	1996	Comedy,Music
tt0117887	nm0000234	1996	Comedy,Drama,Music
tt0118040	nm0000501	1996	Drama,Mystery,Sci-Fi
tt0118073	nm0170550	1996	Comedy
tt0118617	nm0001288	1997	Adventure,Animation,Drama
tt0118748	nm0671567	1998	Crime,Thriller
tt0118866	nm0001435	1997	Comedy,Drama
tt0118887	nm0000501	1997	Crime,Drama,Thriller
tt0118971	nm0000234	1997	Drama,Mystery,Thriller
tt0119190	nm0005182	1997	Action,Adventure,Comedy
tt0119321	nm1478285	1997	\N
tt0119463	nm0434712	1997	Drama
tt0119535	nm0000139	1997	Comedy,Crime,Fantasy
tt0119594	nm0000702	1998	Crime,Drama,Mystery
tt0119738	nm0000139	1997	Comedy,Drama,Romance
tt0119846	nm0910607	1997	Biography,Drama
tt0119892	nm0000501	1998	Crime,Drama
tt0119947	nm0001337	1997	Adventure,Fantasy,Romance
tt0120032	nm0001435	1997	Comedy
tt0120062	nm0170550	1997	Comedy,Drama
tt0120338	nm0000701	1997	Drama,Romance
tt0120363	nm0001288	1999	Adventure,Animation,Comedy
tt0120373	nm0001099	1997	Comedy,Romance
tt0120373	nm0000234	1997	Comedy,Romance
tt0120390	nm0000501	1997	Action,Thriller
tt0120484	nm0001191	1998	Comedy,Sport
tt0120601	nm0000139	1999	Comedy,Drama,Fantasy
tt0120694	nm0931329	1998	Horror,Thriller
tt0120751	nm0000234	1998	Action,Adventure,Family
tt0120764	nm0001099	1999	Comedy,Family,Sci-Fi
tt0120772	nm0748620	1998	Comedy,Drama,Romance
tt0120777	nm0001435	1998	Comedy
tt0120789	nm0001099	1998	Comedy,Drama,Fantasy
tt0120789	nm0000702	1998	Comedy,Drama,Fantasy
tt0120888	nm0001191	1998	Comedy,Music,Romance
tt0120900	nm0001288	1998	Comedy
tt0122933	nm0001435	1999	Comedy,Crime
tt0124198	nm0000139	1998	Comedy,Crime,Thriller
tt0124315	nm0000234	1999	Drama,Romance
tt0125022	nm0000501	2001	Comedy,Crime,Romance
tt0126029	nm0000139	2001	Adventure,Animation,Comedy
tt0126886	nm0000702	1999	Comedy,Drama,Romance
tt0126908	nm0749263	1999	Comedy
tt0127629	nm0170550	1998	Drama,Romance
tt0127933	nm0434712	1998	Drama
tt0129387	nm0000139	1998	Comedy,Romance
tt0130297	nm0330687	1998	Drama,Romance
tt0130892	nm0910607	1998	Horror,Mystery
tt0133240	nm0330687	2002	Adventure,Animation,Family
tt0133412	nm0000702	1999	Crime,Drama,Thriller
tt0135165	nm0001337	1998	Comedy,Horror,Sci-Fi
tt0136244	nm0000701	1998	Adventure,Drama,Romance
tt0137118	nm0429069	1998	\N
tt0138304	nm0000234	1999	Drama,Sci-Fi,Thriller
tt0138594	nm0434712	1980	Drama
tt0138946	nm0000234	2000	Crime,Drama,Romance
tt0139134	nm0000702	1999	Drama,Romance
tt0140587	nm0006969	1998	Comedy,Drama,Romance
tt0142342	nm0001191	1999	Comedy,Drama
tt0144120	nm0001337	1998	Comedy,Horror
tt0144168	nm0931329	1999	Comedy
tt0144715	nm0000701	1999	Comedy,Drama
tt0145487	nm0290556	2002	Action,Adventure,Sci-Fi
tt0146838	nm0000139	1999	Drama,Sport
tt0146984	nm0000234	2000	Drama,Fantasy,Sport
tt0147800	nm0330687	1999	Comedy,Drama,Romance
tt0155753	nm0170550	1998	Comedy,Family
tt0156741	nm0749263	2000	Comedy,Romance
tt0157583	nm0000701	2001	Drama,Mystery,Romance
tt0157990	nm0910607	1998	Comedy,Romance
tt0159277	nm0671567	1999	Drama
tt0160127	nm0000139	2000	Action,Adventure,Comedy
tt0160275	nm0434712	2001	Action,Drama
tt0160572	nm0001288	1999	Comedy
tt0161743	nm0749263	1996	Comedy,Drama
tt0162983	nm0001435	2000	Comedy,Drama
tt0175142	nm0267506	2000	Comedy
tt0176426	nm0001099	1999	Comedy,Drama
tt0178642	nm0000139	2001	Drama
tt0179116	nm0931329	1999	Comedy,Drama,Romance
tt0179182	nm0000501	1999	Crime,Drama,Romance
tt0179526	nm0798971	1999	Comedy
tt0179626	nm0001288	2001	Action,Crime,Drama
tt0180073	nm0000701	2000	Biography,Drama
tt0180679	nm0001099	2001	Comedy,Fantasy
tt0183550	nm0126284	2000	Comedy,Drama,Romance
tt0184858	nm0000234	2000	Action,Adventure,Crime
tt0185431	nm0001191	2000	Comedy,Fantasy
tt0196723	nm0330687	2000	Comedy,Drama,Romance
tt0199626	nm0749263	2003	Mystery,Thriller
tt0199772	nm0749263	1995	Drama,Horror
tt0201899	nm0000501	2000	Drama
tt0203019	nm0000234	2000	Biography,Drama
tt0203053	nm0000501	2000	Action,Mystery,Thriller
tt0205936	nm0785227	2000	Crime,Mystery,Thriller
tt0206367	nm0000702	2001	Animation,Drama,Family
tt0210358	nm0000139	2000	Drama,Romance
tt0212985	nm0000501	2001	Crime,Drama,Thriller
tt0214388	nm0001337	2000	Comedy,Romance
tt0217505	nm0000139	2002	Crime,Drama
tt0219400	nm0000234	2002	Comedy,Romance
tt0219952	nm0001435	2000	Comedy,Crime
tt0221069	nm0001099	2000	Horror,Mystery,Thriller
tt0221073	nm0051509	2000	Biography,Crime,Drama
tt0230838	nm0000234	2001	Drama,Romance
tt0231781	nm0290556	2000	Drama,Thriller
tt0233691	nm0000701	1999	Adventure,Animation,Family
tt0239060	nm0441042	2001	Drama,Romance
tt0241025	nm0000702	2004	Drama
tt0245573	nm0749263	2002	Drama,Romance
tt0250494	nm0000702	2001	Comedy,Romance
tt0251094	nm0748620	2000	Action,Sci-Fi
tt0252684	nm0330687	2001	Drama
tt0253867	nm0000139	2002	Comedy,Romance
tt0255195	nm0126284	2000	Comedy,Drama,Romance
tt0255655	nm0006969	2003	Drama
tt0256415	nm0000702	2002	Comedy,Romance
tt0257106	nm0267506	2001	Comedy
tt0257818	nm0785227	2000	Drama
tt0258562	nm0910607	2000	Drama,Thriller
tt0259054	nm0006969	2001	Drama,Romance
tt0259711	nm0000139	2001	Fantasy,Mystery,Romance
tt0259929	nm0000701	2001	Animation,Family
tt0263725	nm0931329	2001	Drama
tt0264150	nm0749263	2003	Comedy,Romance
tt0265086	nm0051509	2001	Drama,History,War
tt0265808	nm0005182	2002	Comedy,Crime
tt0266732	nm0135221	2006	Drama
tt0266747	nm0001435	2003	Comedy,Music
tt0267891	nm0001337	2005	Comedy,Sport
tt0269095	nm0290556	2002	Crime,Drama,Mystery
tt0271263	nm0001191	2002	Animation,Comedy,Musical
tt0272020	nm0749263	2001	Action,Drama,Thriller
tt0272207	nm0000501	2002	Crime,Drama,Mystery
tt0272338	nm0001191	2002	Comedy,Drama,Romance
tt0273453	nm0001435	2002	Comedy,Drama
tt0278500	nm0000702	2002	Comedy,Drama,Romance
tt0278597	nm0051509	2002	Comedy
tt0279111	nm0001099	2003	Biography,Drama,History
tt0280380	nm0000234	2002	Action,Crime,Drama
tt0280590	nm0001191	2002	Comedy,Romance
tt0280778	nm0000701	2001	Biography,Drama,Romance
tt0282880	nm0748620	1992	\N
tt0283288	nm0748620	2001	Comedy,Drama,Romance
tt0286063	nm0008533	2001	\N
tt0286716	nm0051509	2003	Action,Sci-Fi
tt0289848	nm0001435	2002	Comedy,Crime
tt0289992	nm0000701	2003	Crime,Drama,Thriller
tt0291502	nm0006969	2002	Comedy,Romance
tt0292485	nm0170550	1997	Comedy,Thriller
tt0293624	nm0001099	2002	Comedy
tt0294380	nm0290556	2002	Drama,Thriller
tt0295718	nm0126284	2003	Comedy
tt0298148	nm0000139	2004	Adventure,Animation,Comedy
tt0298337	nm0670408	2006	Animation,Comedy
tt0299854	nm0785227	2002	Action,Crime,Drama
tt0300015	nm0126284	2003	Drama,Romance
tt0302640	nm0267506	2002	Comedy,Fantasy
tt0303361	nm0267506	2002	Drama,Horror
tt0305224	nm0001191	2003	Comedy
tt0305357	nm0000139	2003	Action,Adventure,Comedy
tt0305973	nm0290556	2002	Crime,Drama
tt0305999	nm0126284	2003	Comedy
tt0306047	nm0267506	2003	Comedy
tt0308644	nm0000701	2004	Biography,Drama,Family
tt0308878	nm0748620	2003	Comedy,Drama,Romance
tt0309377	nm0001099	2002	Action,Crime,Drama
tt0309698	nm0000501	2003	Mystery,Thriller
tt0314412	nm0749263	2003	Drama,Romance
tt0316654	nm0290556	2004	Action,Adventure,Sci-Fi
tt0317132	nm0001099	2005	Comedy,Drama,Family
tt0317740	nm0000234	2003	Action,Crime,Thriller
tt0320668	nm0748620	2003	Drama
tt0321442	nm0001288	2003	Comedy,Drama,Mystery
tt0324554	nm0126284	2004	Drama,Mystery,Romance
tt0326905	nm0290556	2005	Action,Drama,War
tt0329216	nm0001099	2003	Action,Crime,Drama
tt0329575	nm0006969	2003	Drama,History,Sport
tt0330111	nm0671567	2004	Comedy
tt0331314	nm0001288	2017	Adventure,Animation,Comedy
tt0331466	nm0001337	2003	Horror,Thriller
tt0332452	nm0051509	2004	Drama,History,Romance
tt0333780	nm0000702	2003	Comedy
tt0335013	nm0290556	2003	Drama,Music,Romance
tt0335266	nm0267506	2003	Drama
tt0335563	nm0001435	2003	Crime,Drama,Mystery
tt0337563	nm0749263	2004	Comedy,Fantasy,Romance
tt0337563	nm0785227	2004	Comedy,Fantasy,Romance
tt0337639	nm0931329	2004	Comedy
tt0338013	nm0000701	2004	Drama,Romance,Sci-Fi
tt0338097	nm0000234	2004	Drama,Romance,War
tt0338216	nm0051509	2007	Drama,Romance,Sport
tt0339642	nm0006969	2005	Comedy,Drama,Music
tt0340855	nm0000234	2003	Biography,Crime,Drama
tt0342735	nm0397171	2005	Drama
tt0343660	nm0001191	2004	Comedy,Drama,Romance
tt0346165	nm0290556	2002	Comedy,Drama
tt0348333	nm0267506	2005	Comedy
tt0350194	nm0001288	2004	Animation,Comedy,Family
tt0352520	nm0000234	2004	Biography,Comedy,Drama
tt0357413	nm0748620	2004	Comedy
tt0358273	nm0000702	2005	Biography,Drama,Music
tt0359950	nm1325419	2013	Adventure,Comedy,Drama
tt0361309	nm0749263	2004	Drama,Romance
tt0361693	nm0001435	2005	Comedy,Drama,Music
tt0362120	nm0267506	2006	Comedy
tt0362478	nm0000139	2009	Drama,Fantasy,Mystery
tt0365296	nm0798971	2004	Animation,Comedy,Horror
tt0365546	nm0434712	1989	Drama
tt0365686	nm0000501	2005	Action,Crime,Drama
tt0365748	nm0670408	2004	Comedy,Horror
tt0365748	nm0296545	2004	Comedy,Horror
tt0367089	nm0001099	2005	Comedy,Drama
tt0368222	nm0000701	2005	Comedy,Musical,Romance
tt0368447	nm0397171	2004	Drama,Mystery,Thriller
tt0369339	nm0749263	2004	Crime,Drama,Thriller
tt0369436	nm0000702	2008	Comedy,Drama,Romance
tt0369610	nm0397171	2015	Action,Adventure,Sci-Fi
tt0369994	nm0170306	2005	Comedy
tt0370986	nm0330687	2004	Drama,Mystery
tt0371246	nm0001191	2004	Comedy,Drama,Romance
tt0372873	nm0732497	2007	Action,Drama,Fantasy
tt0373024	nm0001099	2004	Comedy,Drama
tt0373024	nm0931329	2004	Comedy,Drama
tt0374584	nm0000501	2004	Crime,Sci-Fi,Thriller
tt0375154	nm0290556	2006	Action,Drama,Romance
tt0375568	nm0068338	2009	Action,Animation,Comedy
tt0375568	nm0000234	2009	Action,Animation,Comedy
tt0376006	nm0397171	2004	Comedy,Drama
tt0376196	nm0000501	2005	Drama,Mystery,Thriller
tt0381849	nm0503567	2007	Adventure,Crime,Drama
tt0382073	nm0006969	2005	Drama,Romance
tt0382357	nm0931329	2004	Drama,War
tt0383028	nm0931329	2008	Comedy,Drama
tt0384141	nm0931329	\N	Biography,Drama,Music
tt0384793	nm1706767	2006	Comedy
tt0385887	nm0005182	2019	Crime,Drama
tt0388125	nm0000139	2005	Comedy,Drama,Romance
tt0388795	nm0931329	2005	Drama
tt0389860	nm0001191	2006	Comedy,Drama,Fantasy
tt0391229	nm0798971	2006	Comedy,Romance
tt0392465	nm0170550	2005	Comedy,Drama,Romance
tt0393109	nm0330687	2005	Action,Crime,Drama
tt0395972	nm0000234	2005	Drama
tt0398165	nm0001191	2005	Comedy,Crime,Sport
tt0398375	nm0749263	2005	Comedy,Drama,Romance
tt0400739	nm0000701	2003	Drama
tt0401244	nm0006969	2005	Comedy,Romance
tt0401244	nm0931329	2005	Comedy,Romance
tt0402022	nm0000234	2005	Action,Sci-Fi
tt0403702	nm0000501	2009	Comedy,Drama,Romance
tt0403848	nm0290556	2005	Comedy,Drama
tt0404163	nm0001288	2006	Crime,Drama
tt0404203	nm0000701	2006	Drama,Romance
tt0404978	nm0000139	2012	Comedy,Crime
tt0405159	nm0059431	2004	Drama,Sport
tt0405422	nm0748620	2005	Comedy,Romance
tt0405676	nm0000701	2006	Drama,Thriller
tt0407205	nm0006969	2005	Drama
tt0408306	nm0051509	2005	Drama,History,Thriller
tt0412808	nm0931329	2006	Drama
tt0413267	nm0000139	2007	Adventure,Animation,Comedy
tt0414322	nm0008533	2004	Drama
tt0415141	nm0001099	2007	Comedy,Drama
tt0415141	nm0267506	2007	Comedy,Drama
tt0415306	nm0170550	2006	Action,Comedy,Sport
tt0415806	nm0290556	2005	Comedy
tt0417433	nm0290556	2006	Drama,Romance,Sport
tt0420294	nm0093589	2006	Horror
tt0422528	nm0798971	2005	Comedy,Documentary,Music
tt0422861	nm0748620	2006	Comedy,Drama,Romance
tt0423238	nm0267506	2005	Comedy,Romance
tt0424095	nm0000701	2006	Adventure,Animation,Comedy
tt0425055	nm0310966	2005	Comedy,Drama,Sport
tt0425112	nm0670408	2007	Action,Comedy
tt0425112	nm0296545	2007	Action,Comedy
tt0425123	nm0000702	2005	Comedy,Fantasy,Romance
tt0425123	nm0749263	2005	Comedy,Fantasy,Romance
tt0425413	nm0670408	2007	Comedy,Romance,Sport
tt0426462	nm0068338	2006	Comedy,Crime,Drama
tt0427152	nm0748620	2010	Comedy
tt0427470	nm0330687	2007	Crime,Drama,Thriller
tt0427470	nm0001099	2007	Crime,Drama,Thriller
tt0429173	nm0126284	2005	Crime,Drama,Romance
tt0429277	nm0001337	2006	Crime,Drama,Thriller
tt0430922	nm0748620	2008	Comedy
tt0430922	nm0006969	2008	Comedy
tt0431308	nm0001435	2007	Drama,Romance
tt0433383	nm0001099	2005	Biography,Drama,History
tt0433400	nm0267506	2005	Comedy,Romance
tt0434124	nm0296545	2005	Comedy,Drama,Music
tt0437405	nm0001099	2009	Comedy,Drama
tt0437405	nm0001435	2009	Comedy,Drama
tt0439630	nm1727100	2005	Action,Comedy,Drama
tt0439815	nm0006969	2006	Comedy,Horror,Sci-Fi
tt0443272	nm0330687	2012	Biography,Drama,History
tt0443559	nm0330687	2008	Crime,Drama,Thriller
tt0443706	nm0749263	2007	Crime,Drama,History
tt0445990	nm0006969	2006	Biography,Drama,Sport
tt0448011	nm0126284	2009	Drama,Mystery,Sci-Fi
tt0448134	nm0126284	2007	Adventure,Sci-Fi,Thriller
tt0448157	nm0000234	2008	Action,Crime,Drama
tt0450336	nm1055413	2009	Horror
tt0450972	nm0397171	2006	Comedy,Drama,Romance
tt0451187	nm1631269	2006	Horror,Mystery,Thriller
tt0452637	nm0397171	2006	Drama,Fantasy,Mystery
tt0452692	nm0126284	2008	Crime,Drama,Mystery
tt0452694	nm0051509	2009	Drama,Fantasy,Romance
tt0453494	nm0503567	2006	Adventure,Comedy,Family
tt0454824	nm0290556	2006	Action,Adventure,Drama
tt0454919	nm0068338	2006	Horror,Sci-Fi,Thriller
tt0454932	nm0068338	2006	Drama,Thriller
tt0455400	nm0000501	2006	Comedy,Romance
tt0455538	nm0670408	2008	Biography,Comedy,Drama
tt0455944	nm1631269	2014	Action,Crime,Thriller
tt0457400	nm1144419	2009	Adventure,Comedy,Sci-Fi
tt0457939	nm0000701	2006	Comedy,Romance
tt0457939	nm0000139	2006	Comedy,Romance
tt0458481	nm0330687	2014	Crime,Thriller
tt0460780	nm0000501	2007	Action,Adventure,Fantasy
tt0462023	nm0051509	2007	Biography,Drama
tt0462219	nm0290556	2008	Adventure,Comedy,Drama
tt0463854	nm0126284	2007	Drama,Horror,Sci-Fi
tt0464061	nm0059431	2006	Comedy,Drama,Romance
tt0465430	nm0785227	2008	Comedy,Crime,Horror
tt0465624	nm0267506	2006	Comedy,Romance,Sci-Fi
tt0465624	nm0933988	2006	Comedy,Romance,Sci-Fi
tt0466839	nm0748620	2007	Comedy,Drama,Romance
tt0466893	nm0749263	2011	Drama
tt0467200	nm0051509	2008	Biography,Drama,History
tt0469641	nm0671567	2006	Drama,History,Thriller
tt0469897	nm0748620	2006	Comedy,Drama
tt0469913	nm0290556	2007	Drama
tt0470000	nm1631269	2006	Drama,Fantasy,Horror
tt0472126	nm0000501	2006	Drama
tt0472160	nm0000702	2006	Comedy,Fantasy,Romance
tt0473444	nm1727100	2006	Action,Drama,Romance
tt0475271	nm0059431	2005	Drama,Fantasy,Romance
tt0475394	nm0000501	2006	Action,Crime,Drama
tt0477078	nm0447695	2007	Comedy,Drama
tt0478134	nm0000234	2007	Crime,Drama,Mystery
tt0478311	nm0736622	2007	Comedy,Romance
tt0478311	nm0001337	2007	Comedy,Romance
tt0478311	nm0748620	2007	Comedy,Romance
